"","t1","t2","t3"
"123",-1.52145385039424,-0.406028046131527,0.0708338156825795
"124",0.827287765149242,-0.814299179010113,0.39416621725819
"125",1.29769232851268,0.743074384667747,0.339863428330313
"126",-0.312523994678591,-0.576887956868154,0.0792961936630449
"127",2.16369045164362,1.53766343855777,0.418519470941182
"128",1.28622595306376,-0.648540315488878,0.382267214565635
"129",0.637210321821268,1.73810086537672,2.87097214502019
"130",0.116004668687917,1.41024344480875,0.511065799506381
"131",2.1154149155457,1.23316476200618,-0.714920007769796
"132",0.26639331264185,-0.282268738582561,-0.121723470403184
"133",0.869925044542675,0.556534598829918,-0.506823029705818
"134",1.02154555215609,0.183204379097996,-2.13801099133889
"135",-0.176702453732624,0.235052733345647,0.66774320945254
"136",1.17950173298558,-0.271811706561276,2.56141618350707
"137",0.350478803018238,0.188965504933635,0.0352383208092767
"138",0.866014288799646,-1.11762993144026,1.58872508261459
"139",2.11673901718991,-1.01695338400612,-0.64532430040235
"140",0.489147633744306,-1.56616638016996,0.63130034234862
"141",1.09665133290863,-0.977587995631964,0.514033354699778
"142",-0.197806249408287,0.0907495814668351,-0.961231112668262
"143",-0.404417960886894,-0.176910290855023,0.696573130880886
"144",0.228342201943751,-0.48810505214287,-0.142227982473476
"145",0.239261477249722,-0.204460783190983,-0.538260892103003
"146",-1.30417214864643,-0.859645780234141,-0.456816880398849
"147",0.33313794270441,-0.452409303037273,-1.62764771905764
"148",1.10775205033179,-1.40381298910399,-0.106426513359502
"149",0.115087828810216,0.783610078237994,0.193377159243299
"150",0.534377218629669,0.514060310473518,1.79388478108268
"151",0.106924109055415,0.01321655016527,1.55363645350996
"152",-0.251210656045808,-0.658911137360501,-0.967331373433805
"153",1.12121232703751,-0.22330122123463,-0.646306223265724
"154",0.245448215212047,0.949907043857152,0.61329978818966
"155",0.185692333119082,0.861788549477311,0.608243875560632
"156",0.711379984200396,0.411212629002549,-0.0374804267623253
"157",0.465979911783002,0.0552769809015646,-0.268368875386429
"158",-0.597660580565292,-0.0054446006200903,0.66182571313424
"159",-0.537759644051881,2.55186461619708,-2.41995568615269
"160",-1.33358244486119,0.176482206254896,-0.67704617008064
"161",-0.224059634247807,0.4134830824902,-0.837480756341735
"162",-0.12129774605014,0.724031073530884,-0.424034521434113
"163",-1.18846310946887,0.688130358857037,1.43909408044311
"164",-1.23524076587215,0.0690799182351715,1.42067479088048
"165",0.345231594407774,0.653558848837649,0.821396511126437
"166",-2.5615470906131,-0.851312362985049,-1.52268191486169
"167",1.7792336710557,0.0675235877535651,0.905393204211121
"168",-1.80518248244258,-0.751986569307547,0.131703583143626
"169",-0.15850930788994,-0.209267630707948,-0.390457019231784
"170",-0.732924690654568,-1.98460008717535,0.727333759187664
"171",-0.526418139926935,0.372772162529961,-0.925951947888614
"172",0.30293655672241,-0.853385854066907,-1.2019091648346
"173",-0.588105354069721,-0.882258712228293,-0.219707167795732
"174",-0.630959941271543,0.578684091422919,0.216696557879352
"175",2.32806914289975,0.0491829714091537,0.0501861078316677
"176",-0.787922956202151,-1.80810894540431,-0.556843868208329
"177",0.945382447117139,-0.262421287318375,0.984103206227993
"178",-0.565173137054696,-0.418965725791578,-1.0215325156779
"179",0.305381553854222,-1.25077102983713,0.531100578708451
"180",0.922561896368697,0.163752294551913,1.05122796770416
"181",0.170707126120103,0.533708227563293,-1.14014141312528
"182",-0.0349797069156512,0.583594303277005,1.24135068550692
"183",-0.541895015976577,-0.743241157766112,-0.37379326761852
"184",-0.397916601397653,0.856395752350186,0.142894602215684
"185",-1.16366359320369,-0.40123758612751,-1.04780112987416
"186",-0.505962729561661,0.271314968192037,-0.0139585112790723
"187",0.244586452291247,-0.174605382949755,-0.468196732879782
"188",-0.486933917721366,-1.5015730495767,1.17434180839645
"189",0.472864072941235,0.505517387536629,-0.395823710178233
"190",-1.61033645516014,0.723760224254684,2.57843427071377
"191",-0.709394635051173,0.578121623019729,-0.5341287268986
"192",-0.86068309153046,0.0161243352897113,-0.708921377692961
"193",0.0112677372271199,-0.946006428621547,0.55282522816626
"194",-1.36476272909128,-0.77611427455311,-0.200715314969953
"195",-0.496190992595971,1.71033140967936,-1.80490181979813
"196",0.837733557931516,1.27130357994836,-0.0848897524335573
"197",1.72372685100624,-0.524895905156276,-0.140378955435245
"198",0.424833621382514,-0.276649505611974,-0.0150033314059827
"199",0.904014879856301,0.789769190487763,0.876984289244327
"200",-1.51420573436729,0.0165984129251322,1.46346446784658
"201",-1.11873251046136,0.918106730405366,-0.77198238730939
"202",-1.14044609654759,-1.23202901282147,1.52162240731297
"203",0.928852162483955,1.1114189362869,-1.38432088079064
"204",0.0636905114981808,0.406416612466012,-1.37695033013816
"205",0.758722012175422,1.25013420820863,0.706992753521609
"206",0.100304556933637,-0.273796255482356,-1.3641765313021
"207",-0.319887183832575,1.77238308315163,0.708619809834212
"208",-0.343544397001459,0.351933237187251,0.864272260440216
"209",1.08496797333046,-0.626438466422665,-1.14910932856591
"210",1.82015661638806,0.437529350868194,0.187049170218128
"211",0.626300663976679,-0.406596415381624,0.409038676966887
"212",1.60884221693765,0.160047144816077,1.50876185680803
"213",-0.499823556295026,-0.37017749106652,-0.295371161546233
"214",-1.02549270920518,-1.65469390084246,0.14129302378629
"215",-0.681347113427369,0.469666679158864,-1.91227253926614
"216",0.717011421921461,-0.317777208811979,0.625961665200698
"217",-0.316389685354807,-0.121307430319079,-0.638242597636165
"218",1.74935273251604,-0.764976877139843,-1.06135790640016
"219",0.289051995575703,-0.134394464919671,-0.624280051857309
"220",2.04236602027133,0.424571490613766,2.03316862371861
"221",-0.160682614625453,0.514314661266871,-0.47909689615976
"222",2.23051340333266,-1.39528335904852,-1.33084720702269
"223",-0.854515408995137,-1.32731772461518,1.19943273431935
"224",-0.242744544951474,1.00154527220206,0.48290577772054
"225",-0.0984740079169527,-1.29703142459536,-1.26565398714646
"226",-1.69915671573484,-0.617258372700718,-0.156560128675223
"227",-0.637028720706243,-0.997955520687453,-0.403752985528003
"228",0.577927029179808,-1.48557098048243,0.526825030862804
"229",-0.00633234629381584,0.344247183535083,0.544406866673083
"230",0.907026044534189,-0.891108916101839,-0.511517577339016
"231",0.105675502953499,0.528945028027586,-0.367737170573075
"232",1.25499842677284,-0.322940476337419,0.162218520705698
"233",0.447599994783338,-0.688304131657615,1.29403998917094
"234",0.970113890597599,0.135052754442143,-0.426090166238411
"235",-0.85496252544251,0.422945345782805,1.46169145289075
"236",0.837185607173314,1.38382421907863,0.0766663735925001
"237",-0.311472289300462,-0.15268668760128,0.00783408985749909
"238",-0.175192831103068,-0.42925817711038,0.0814041439070407
"239",-0.789974731678775,-0.701738100683948,-0.0757721013266744
"240",0.756108000273301,1.02182186681558,0.449453484888026
"241",-0.138706659451802,0.421694164839828,-0.433200034259963
"242",0.407635282154783,0.427960781654755,0.0571946593893041
"243",-0.201589215825911,0.144489114784124,-0.665489189318113
"244",-1.23525092294165,-1.44470823806236,-0.308523716494731
"245",0.0452019608641973,0.120608922539055,0.422121309070643
"246",0.345774185636083,-0.311420828062703,2.67161336686401
"247",-0.701045302584193,1.67893490605127,0.703046088395891
"248",-0.469364636921932,-1.3061167462027,-0.234353166713774
"249",0.284756228814209,0.482642340237757,-0.413164209858702
"250",-0.834275690622429,-2.51893213034304,1.88809760484831
"251",2.05898244282941,0.520905277624387,0.866211504430028
"252",-0.749670676576167,-1.22191457592104,-0.375181111223487
"253",-0.561061189070525,1.07069328373656,0.376008783357845
"254",0.750941433532596,0.464764084144456,0.559122090934734
"255",-1.26734624700592,0.3031720626923,0.690057811890904
"256",2.19481090664783,-0.957706151804186,0.641562246703776
"257",0.221994019043787,0.11050193257397,0.303080820902845
"258",-1.70869036913232,0.728775685530651,-1.63165636794433
"259",0.816721380603708,-0.473874677393982,0.218559676209578
"260",0.95602772867415,1.36852546268632,1.37833678270694
"261",-1.1217022403456,0.0089152557694191,0.410730273250537
"262",-0.0970336487766773,-0.61289454037906,-0.381240165669601
"263",-0.0869996043690762,0.40642934777068,-0.0590451673942507
"264",0.19991080279973,-0.234598578010125,-0.161601266139586
"265",1.59838865158031,0.210845583694525,0.795211178959379
"266",0.166616371382995,1.17501735910737,1.72709891731727
"267",-0.0233109771110581,-1.40070601061336,0.558617863883278
"268",-1.04727668541887,0.113706967627035,-0.496638111031968
"269",1.96820020512584,-1.72323521212526,-0.56987180049699
"270",-1.1144335830278,1.01399919813574,-1.06418964241907
"271",0.401558773091512,0.179572198661995,0.92250208823298
"272",-1.45037536401421,-1.25115341223084,-0.371662932084814
"273",0.849175969721611,0.0368528225112889,-0.485291020506316
"274",-0.511436488895018,1.08560571415822,-0.840643229861723
"275",0.490563339921494,-1.02893164050151,-0.680058352796104
"276",0.155812044886859,1.94533961094938,0.226935791046178
"277",0.151236351220778,0.181452057281031,0.988776969433918
"278",0.0920395935653028,-0.195913489402067,-0.14542079575537
"279",-0.669308575820696,-2.74064877432776,-0.922157454534242
"280",1.30499889342964,2.82803429302871,0.10460585644361
"281",-1.57030257173721,0.165683622550427,0.889691893608603
"282",0.507798372565673,-0.6759524131642,0.283232399899365
"283",1.95064852759057,-1.21408329016567,0.773292715908552
"284",-1.17267526673278,-0.395586401591433,-0.295824759506836
"285",-1.10442187915894,0.674285813264689,3.03386576019462
"286",0.13312490159159,0.587313033744927,-0.532662075613569
"287",-0.93838726776569,2.27184554983949,0.731232817039514
"288",-1.49112907856019,1.8177862000795,1.29575791598338
"289",-0.57942017386318,-0.445529130468423,0.800943312224232
"290",-0.236248571743064,-1.06566617833247,-0.727926472281298
"291",1.230925042794,-1.98237095851226,-0.0370667088381094
"292",-0.625830464551812,0.0225029628374614,-0.692226465791396
"293",-0.221454447836428,-0.684225525419073,-0.335623196439924
"294",-0.537124192649695,-1.1069002078097,-0.736081115401198
"295",1.20971256920039,-0.681515861132921,-0.892178454699566
"296",0.481269756471092,-1.49838211321243,-0.553517818435392
"297",0.138085502423044,0.9067797961745,0.53891381432189
"298",-2.04925567060829,0.982507145489234,-0.257572555150976
"299",-0.789577951791333,-0.165397206467091,1.12756469615397
"300",-0.735563135503808,-1.87714245786069,0.994761193550107
"301",-0.856016618516045,1.330793786783,-1.41962623317577
"302",2.78916680127205,-0.126393872452955,1.11942471880661
"303",-0.456382020403377,-0.399653014054852,-0.38626136304523
"304",-0.671968251281384,-0.229525990161001,-0.466701049644178
"305",0.747896412155808,-0.00744688561053914,-0.0773338585540637
"306",0.141305582894833,-0.641088815130634,-0.247848377414981
"307",-1.11284724106244,0.283544869198249,0.169045030327529
"308",0.967625040972371,-0.200319833968927,-1.03285206033351
"309",0.630495562510633,-0.453728174874302,-0.74017910282305
"310",-0.906407772205679,1.17331268699791,1.06955053283268
"311",-0.574791517045029,0.146017296872951,0.231261919898286
"312",-1.38837660059681,-0.396199939845244,0.815027699447024
"313",0.784358642459253,0.735497172584738,-1.21487180129069
"314",0.434460626464149,-0.934525633104394,1.39927057075832
"315",0.15035645840226,-0.184701373941408,0.545899899164853
"316",-0.23140618325443,0.204128829740513,-1.00327111841625
"317",1.75598794964163,-1.60683817574117,-1.57320249342135
"318",1.40353699092581,0.442973373568607,-0.0985207263078309
"319",-0.969194698079336,-0.672404823063539,-0.112663417513095
"320",-0.938096802110867,-0.728243774051804,-1.29567500732767
"321",0.597609517549944,-0.465057983720356,0.201837594690049
"322",0.123569819270152,-1.47285001158789,0.572392676325001
"323",-0.515211413128497,-1.08632776265339,-0.915681368594918
"324",-0.758774408383222,0.0173546406018542,0.00576028921169717
"325",0.918044215644366,-2.04911879051045,0.518399180605342
"326",-0.630162149119201,0.679532000749174,-0.164607408127689
"327",2.01019806898925,-0.0350354119603031,0.616970185263403
"328",-0.419497459240408,1.09193625809578,-1.56718490323386
"329",-0.210471132213511,-1.08711648838238,-1.03266216832772
"330",-0.852380745930884,0.0921549359734795,1.0613607825554
"331",0.720984653665421,-1.31896921787555,-0.0245455250960154
"332",1.36848720305059,-0.318893454828516,-0.852711784591959
"333",-0.113170788005842,0.213290463594657,1.83972186362345
"334",-0.0889252340217801,-0.818039353241996,-1.52256806434496
"335",2.3905054632516,-0.213460821512782,0.516486232091111
"336",-0.248134774361675,-0.115100876121456,-1.66318664094459
"337",0.895533801634245,0.321900138006129,0.821929868480735
"338",-0.183244406456255,1.06908805372382,-0.54687204019634
"339",-0.0356876990107324,0.639040325713583,-0.451490648631033
"340",1.2441464806959,1.23286731641948,-0.233243948216989
"341",-2.19119068579538,0.217382597077779,0.341640558739946
"342",-1.00976259774488,0.498592009409031,1.22007412632344
"343",-1.00212841720092,-0.189034596881129,0.728698790975329
"344",-1.23061200024327,-1.13319038127888,-0.309462036465779
"345",-1.14831230344183,-1.49902221123561,1.0456742465995
"346",0.805267995911151,1.6371117931503,1.39889806570579
"347",0.612043018284222,0.271938910328533,0.457524912176622
"348",-1.04868994328268,-0.29402462265894,0.529920731036389
"349",1.04087498614368,2.10499865846716,-0.985204599752185
"350",0.910800728648549,-2.27175545597323,1.39081215686373
"351",1.18215749429708,0.280573135478891,0.585720690794565
"352",-1.74674233610594,-0.148757224123825,1.71722610055977
"353",-1.93518184812025,0.969912319071136,-1.2453059275727
"354",0.0847550066498606,-0.270243863404745,0.315469586948945
"355",-0.532868570568717,0.359826443322175,-1.00362422199857
"356",-0.190038142368601,-0.80010662794576,0.950347439719337
"357",-0.917403900588929,-0.0556738472007934,-0.0484664447054094
"358",-0.153644116113142,0.652156284038748,0.0320847957825973
"359",0.0251725460261327,-0.45976533694346,-1.84424965585218
"360",-0.0609814786089981,0.185619905223366,-0.114586557632676
"361",-1.70126611652477,0.0919662622498242,0.606392669182776
"362",0.461272593175742,1.06942903582913,-0.0503568216135815
"363",-1.34377785483656,-1.05341849929624,-0.468115532944999
"364",0.70917028656689,0.0486546363991718,-0.664447642755167
"365",-0.950609139196444,-0.734399089045892,0.402810142984468
"366",0.840100658703493,1.29429126544358,-1.71974599605012
"367",0.33978390185033,-1.04753756995468,-0.834371919778211
"368",1.3558767538717,-0.722624872849497,-0.166192392257628
"369",0.585679452570628,0.135034232898962,-0.268187134797983
"370",0.809341398536964,1.80612733652381,-0.265915408670668
"371",-1.70128453937803,0.957554861092913,0.522572377306579
"372",0.645345437081687,-0.757394472817087,1.24701326593984
"373",-0.831261956316283,0.434154331767846,0.211051004170863
"374",1.16416610206188,-0.226521107680425,1.52562653428426
"375",0.505829674471814,0.260676607493459,-0.791865884673421
"376",1.24645330988561,-0.816629606059016,1.49268832235516
"377",-0.284248314840152,1.56457152407749,-0.144803640828401
"378",1.52593247557649,-1.20785743820385,0.442472735288588
"379",-1.80866512822413,1.3089001487207,-0.906350503081714
"380",0.894280591775171,-0.0451226101348692,0.475688163940534
"381",-1.35832526697587,-1.21533781565231,1.0223118456042
"382",-0.491460915202083,-1.13218697905378,-0.122909927889287
"383",1.54446204494319,0.163045633174429,1.67962479450332
"384",1.98138677472856,0.537808906742144,-0.825941228961085
"385",0.568507059069655,0.617984486190375,0.683699574595185
"386",-1.2821475267782,0.23104589952805,0.830498771672091
"387",-0.174091245134676,0.161406633603035,0.968675288072064
"388",-2.09873935316473,0.883072466881721,3.06450363149329
"389",0.453041436757872,-1.63663304074665,-2.16552001625601
"390",-2.01659936304632,-0.735460668371419,-0.398970445227207
"391",0.17842351044559,0.587754392091166,-0.521125052927732
"392",-1.10266739251239,-0.624328479656918,-0.501751897720818
"393",-2.2812944109584,0.125036733899158,0.536132119326753
"394",-0.578273077331717,0.152158587952594,-0.402467205691081
"395",-0.0779565548443772,1.82965650910267,-0.922095464632404
"396",1.63954971012714,-1.6785658410625,0.140090027285417
"397",-0.19216644697223,1.07305885896332,-1.28213035579826
"398",-0.456235220923473,-0.246726878428917,1.98504781909462
"399",-0.882693739429821,0.421097724719434,-2.60831499477969
"400",0.191864609232486,-2.38513629066433,-0.458238713254261
"401",-0.430490056729396,-0.487420133112721,-0.77365899019611
"402",1.09969273381971,0.312399621801921,-0.300315554005953
"403",-0.783393274258268,-0.386657604944009,-0.630164658691348
"404",0.121473027711618,0.532477508338575,0.441456738423397
"405",-1.71882048003473,0.553498620437458,-1.75966426055958
"406",-1.34760449129744,0.38062337303818,0.25922071879627
"407",1.27723021890505,-0.0236958352449402,-0.839275698794171
"408",-1.85417859410591,-1.18196902670266,-0.728034205977056
"409",-0.235564931169616,1.20351680561287,0.05887500191069
"410",1.15035743782712,-0.609474498717079,-0.025382603245012
"411",-0.0461073678117009,0.623655813396303,0.148622218734867
"412",0.754291624392724,0.324836659874562,1.40121850862102
"413",0.802583909120024,-0.22893881207312,-0.575746481414538
"414",-0.391802780807995,-0.719183910131752,-0.460155092295016
"415",-1.77646613823549,-0.388410015637758,0.163113724510451
"416",-0.12329834419206,-0.477475364766103,-0.102797216479886
"417",0.938503704969659,1.53224995823813,-0.227065961099266
"418",-0.000903681330039791,0.368886391099545,1.28969636305307
"419",0.0307241554603312,-0.250187434159783,0.151092211367845
"420",-1.15594707706014,-0.208852516345678,-1.75462486757576
"421",1.25025725308329,1.12664961050759,-0.574097997196638
"422",0.602252718937269,0.519740832911514,1.22707590865919
"423",-1.0709327511655,0.450901929202353,1.1006995302869
"424",-0.231716444474568,0.212508530635676,-0.0472393395330428
"425",1.82498054097671,-0.952218606913503,1.1652954139313
"426",2.66033872677188,-0.376737056983436,-1.29614638268311
"427",-1.20625050619346,0.512880995839494,0.312429950774241
"428",0.767954997011241,0.362354812652488,0.217600079657771
"429",-0.107733731570497,0.642151241824997,-0.325956824134378
"430",1.63445202167911,0.0993009827271557,0.927500223439839
"431",0.261041301146335,-0.908413841487149,-2.2516418886944
"432",1.41491336229068,1.26496432035364,-0.868013717976092
"433",-0.364831321293364,-0.422825001232229,1.3586506464232
"434",-0.339275035646125,-0.802187237750865,-0.28876999476223
"435",-0.934846456438629,1.57839419364957,0.546422449119462
"436",-1.18520837150256,0.929545926315543,0.857362326229823
"437",-0.454120278699272,-1.15972367428199,0.196310540207445
"438",2.27920114581599,-1.21816136002323,0.754135925178307
"439",-0.562563871383575,0.276619747532431,0.0504693228254785
"440",-0.541179108950409,0.132504532035169,0.188249626301799
"441",1.60336778349954,1.91925515768511,-0.398701487864804
"442",-1.13073171056646,-1.03152617387285,0.129595823486079
"443",0.578377012130204,-0.610755421316242,0.518904852771422
"444",0.790823683939225,-1.19082154311636,-2.0270396732793
"445",-0.454980288465294,0.0205254992428133,1.19728673000797
"446",0.854438805429362,0.0767675437065266,-0.366513054849736
"447",-0.784393495745035,1.7344015154797,0.0977221901951754
"448",0.472593790172959,-2.3576196374037,-1.5856231669387
"449",0.187473340981261,-1.02690501352811,-0.82563290049167
"450",0.0491517205227876,0.049332238547528,0.504632984960237
"451",0.917104438436469,0.217167729573376,0.456931191771356
"452",0.433186539593252,0.356349761507469,1.68629688885651
"453",0.0671574749408479,1.08096145245026,-0.0825098154690792
"454",0.706318868673222,0.711105519777488,1.38207449486696
"455",-1.38861785422779,-0.352030703043642,0.1021611191227
"456",0.168511960579298,-0.666662964529061,0.144303235065303
"457",-0.921572000766885,-0.203135058876236,-0.323206690022879
"458",0.0128407332055763,1.3466869357219,-0.150830288341389
"459",-0.324688939741643,0.426564193234797,-1.89104085546481
"460",1.30865951819608,-0.418777688931384,1.21960722786638
"461",-0.550845849005689,-0.122014029257382,-1.21558758154295
"462",1.23412621272517,0.950607300844213,-2.77116304887431
"463",1.51921667033116,-0.18843229140365,-1.14324314854642
"464",0.8276247538532,-0.13520193316488,0.475448500589896
"465",-0.699658258607201,0.673469077536353,1.0158373945559
"466",-1.34528964522324,0.545947027460856,-2.40101959066292
"467",-0.0846615634411396,0.735419624480406,-0.36334817824692
"468",-1.30234310368759,1.22217899953339,-1.02954263361537
"469",0.541261206880598,-1.02098805156896,1.85074299837894
"470",-1.09824117381413,0.704927301813887,-1.07459640711437
"471",0.779298825169218,2.13911780086593,-0.322847392996144
"472",1.01355415081626,1.65679408935765,0.255624144975692
"473",0.136163256007402,0.210093901829452,2.2559408088788
"474",1.45725664086728,0.90798270578393,-0.274155940367607
"475",-0.075101510042818,-0.712697194827118,0.287668181217524
"476",0.605181317020014,-0.698967363556364,-1.21857252594001
"477",-0.121292484162198,0.49242431497165,1.05886065565529
"478",0.869311234189269,0.230277107128613,-0.829683148622239
"479",-1.07439639406826,-0.225415933825371,-0.904450456523168
"480",1.19599388177762,-0.772875638205718,-0.137820541756412
"481",-0.148173561920813,0.981100083595008,0.453434466296646
"482",0.284587410564371,0.685347096378564,-0.771734866000543
"483",-0.870416933650489,-1.59388477702685,0.375208264313604
"484",1.24999908010518,-0.0860466024005331,-1.05400635027427
"485",0.463506317401244,0.0337086787318109,-0.0544241080069678
"486",-0.710240997006592,-0.240970571656288,-0.217326717463949
